,# time passed,number of events,total number,average number
1723,12930.0,246.0,408582.0,31.59953596287703
1724,12937.5,271.0,408853.0,31.60216425120773
1725,12945.0,268.0,409121.0,31.60455774430282
1726,12952.5,248.0,409369.0,31.60540436209226
1727,12960.0,265.0,409634.0,31.607561728395062
1728,12967.5,226.0,409860.0,31.60670908039329
1729,12975.0,237.0,410097.0,31.60670520231214
1730,12982.5,238.0,410335.0,31.60677835547853
1731,12990.0,212.0,410547.0,31.60484988452656
1732,12997.5,209.0,410756.0,31.602692825543375
1733,13005.0,223.0,410979.0,31.60161476355248
1734,13012.5,219.0,411198.0,31.60023054755043
1735,13020.0,253.0,411451.0,31.60145929339478
1736,13027.5,245.0,411696.0,31.602072538860103
1737,13035.0,234.0,411930.0,31.601841196777904
1738,13042.5,214.0,412144.0,31.6000766724171
1739,13050.0,227.0,412371.0,31.599310344827586
1740,13057.5,247.0,412618.0,31.600076584338503
1741,13065.0,210.0,412828.0,31.598009950248755
1742,13072.5,259.0,413087.0,31.599694014151847
1743,13080.0,251.0,413338.0,31.600764525993885
1744,13087.5,224.0,413562.0,31.59977077363897
1745,13095.0,225.0,413787.0,31.598854524627722
1746,13102.5,240.0,414027.0,31.599084144247282
1747,13110.0,244.0,414271.0,31.59961861174676
1748,13117.5,236.0,414507.0,31.599542595769012
1749,13125.0,222.0,414729.0,31.5984
1750,13132.5,257.0,414986.0,31.59992385303636
1751,13140.0,234.0,415220.0,31.599695585996955
1752,13147.5,226.0,415446.0,31.598859098687964
1753,13155.0,243.0,415689.0,31.59931584948689
1754,13162.5,254.0,415943.0,31.600607787274456
1755,13170.0,209.0,416152.0,31.598481397114654
1756,13177.5,216.0,416368.0,31.596888635932462
1757,13185.0,237.0,416605.0,31.596890405764125
1758,13192.5,246.0,416851.0,31.597574379382223
1759,13200.0,249.0,417100.0,31.598484848484848
1760,13207.5,231.0,417331.0,31.598031421540792
1761,13215.0,235.0,417566.0,31.59788119561105
1762,13222.5,259.0,417825.0,31.59954622802042
1763,13230.0,240.0,418065.0,31.599773242630384
1764,13237.5,224.0,418289.0,31.59879131255902
1765,13245.0,219.0,418508.0,31.597432993582483
1766,13252.5,236.0,418744.0,31.597358988870024
1767,13260.0,228.0,418972.0,31.596681749622928
1768,13267.5,233.0,419205.0,31.596382136800454
1769,13275.0,239.0,419444.0,31.596534839924672
1770,13282.5,228.0,419672.0,31.595859213250517
1771,13290.0,229.0,419901.0,31.595259593679458
1772,13297.5,224.0,420125.0,31.59428463996992
1773,13305.0,232.0,420357.0,31.59391206313416
1774,13312.5,245.0,420602.0,31.594516431924884
1775,13320.0,207.0,420809.0,31.592267267267268
1776,13327.5,228.0,421037.0,31.591596323391485
1777,13335.0,227.0,421264.0,31.59085114360705
1778,13342.5,231.0,421495.0,31.590406595465616
1779,13350.0,258.0,421753.0,31.591985018726593
1780,13357.5,235.0,421988.0,31.591839790379936
1781,13365.0,252.0,422240.0,31.592966704077813
1782,13372.5,235.0,422475.0,31.592821088053842
1783,13380.0,248.0,422723.0,31.593647234678624
1784,13387.5,210.0,422933.0,31.591633986928105
1785,13395.0,224.0,423157.0,31.590668159761105
1786,13402.5,261.0,423418.0,31.592464092520053
1787,13410.0,234.0,423652.0,31.592244593586877
1788,13417.5,235.0,423887.0,31.592099869573318
1789,13425.0,241.0,424128.0,31.59240223463687
1790,13432.5,228.0,424356.0,31.59173646007817
1791,13440.0,213.0,424569.0,31.589955357142856
1792,13447.5,237.0,424806.0,31.589960959286113
1793,13455.0,251.0,425057.0,31.591007060572277
1794,13462.5,216.0,425273.0,31.589452181987
1795,13470.0,235.0,425508.0,31.589309576837415
1796,13477.5,238.0,425746.0,31.58938972361343
1797,13485.0,234.0,425980.0,31.589173155357805
1798,13492.5,202.0,426182.0,31.586585139892534
1799,13500.0,249.0,426431.0,31.587481481481483
1800,13507.5,233.0,426664.0,31.587192300573754
1801,13515.0,221.0,426885.0,31.586015538290788
1802,13522.5,238.0,427123.0,31.586097245331853
1803,13530.0,217.0,427340.0,31.584626755358464
1804,13537.5,229.0,427569.0,31.58404432132964
1805,13545.0,235.0,427804.0,31.58390550018457
1806,13552.5,256.0,428060.0,31.58531636229478
1807,13560.0,239.0,428299.0,31.58547197640118
1808,13567.5,228.0,428527.0,31.584816657453473
1809,13575.0,222.0,428749.0,31.583720073664825
1810,13582.5,246.0,428995.0,31.584391680471196
1811,13590.0,260.0,429255.0,31.58609271523179
1812,13597.5,206.0,429461.0,31.583820555249126
1813,13605.0,240.0,429701.0,31.584049981624403
1814,13612.5,232.0,429933.0,31.583691460055096
1815,13620.0,255.0,430188.0,31.58502202643172
1816,13627.5,222.0,430410.0,31.583929554210236
1817,13635.0,234.0,430644.0,31.583718371837183
1818,13642.5,228.0,430872.0,31.583067619571192
1819,13650.0,246.0,431118.0,31.583736263736263
1820,13657.5,227.0,431345.0,31.583012996522058
1821,13665.0,267.0,431612.0,31.585217709476765
1822,13672.5,226.0,431838.0,31.584421283598463
1823,13680.0,232.0,432070.0,31.58406432748538
1824,13687.5,233.0,432303.0,31.58378082191781
1825,13695.0,251.0,432554.0,31.58481197517342
1826,13702.5,247.0,432801.0,31.585550082101808
1827,13710.0,243.0,433044.0,31.585995623632385
1828,13717.5,248.0,433292.0,31.58680517587024
1829,13725.0,241.0,433533.0,31.587103825136612
1830,13732.5,216.0,433749.0,31.585581649371928
1831,13740.0,237.0,433986.0,31.585589519650654
1832,13747.5,248.0,434234.0,31.58639752682306
1833,13755.0,234.0,434468.0,31.586186841148674
1834,13762.5,233.0,434701.0,31.585903723887377
1835,13770.0,215.0,434916.0,31.584313725490198
1836,13777.5,211.0,435127.0,31.582435129740517
1837,13785.0,236.0,435363.0,31.582372143634384
1838,13792.5,225.0,435588.0,31.581511691136487
1839,13800.0,237.0,435825.0,31.581521739130434
1840,13807.5,239.0,436064.0,31.581676625022634
1841,13815.0,250.0,436314.0,31.582627578718785
1842,13822.5,243.0,436557.0,31.583071079761257
1843,13830.0,217.0,436774.0,31.581634128705712
1844,13837.5,210.0,436984.0,31.5796928635953
1845,13845.0,235.0,437219.0,31.57955940772842
1846,13852.5,260.0,437479.0,31.581230824760873
1847,13860.0,248.0,437727.0,31.58203463203463
1848,13867.5,224.0,437951.0,31.581106904633135
1849,13875.0,263.0,438214.0,31.58299099099099
1850,13882.5,247.0,438461.0,31.58372051143526
1851,13890.0,247.0,438708.0,31.584449244060476
1852,13897.5,250.0,438958.0,31.58539305630509
1853,13905.0,224.0,439182.0,31.584466019417476
1854,13912.5,220.0,439402.0,31.58325247079964
1855,13920.0,209.0,439611.0,31.58125
1856,13927.5,235.0,439846.0,31.58111649614073
1857,13935.0,224.0,440070.0,31.580193756727663
1858,13942.5,246.0,440316.0,31.580849919311458
1859,13950.0,227.0,440543.0,31.580143369175627
1860,13957.5,228.0,440771.0,31.57950922443131
1861,13965.0,260.0,441031.0,31.581167203723595
1862,13972.5,253.0,441284.0,31.582322419037396
1863,13980.0,236.0,441520.0,31.582260371959944
1864,13987.5,194.0,441714.0,31.579195710455764
1865,13995.0,201.0,441915.0,31.576634512325832
1866,14002.5,240.0,442155.0,31.576861274772362
1867,14010.0,231.0,442386.0,31.576445396145612
1868,14017.5,228.0,442614.0,31.57581594435527
1869,14025.0,264.0,442878.0,31.577754010695188
1870,14032.5,256.0,443134.0,31.579119900231607
1871,14040.0,260.0,443394.0,31.58076923076923
1872,14047.5,211.0,443605.0,31.578928634988433
1873,14055.0,234.0,443839.0,31.578726431874777
1874,14062.5,235.0,444074.0,31.578595555555555
1875,14070.0,245.0,444319.0,31.579175550817343
1876,14077.5,231.0,444550.0,31.578760433315576
1877,14085.0,221.0,444771.0,31.577635782747603
1878,14092.5,244.0,445015.0,31.57814440305127
1879,14100.0,251.0,445266.0,31.579148936170213
1880,14107.5,256.0,445522.0,31.580506822612087
1881,14115.0,255.0,445777.0,31.581792419411972
1882,14122.5,248.0,446025.0,31.582580987785448
1883,14130.0,220.0,446245.0,31.58138711960368
1884,14137.5,227.0,446472.0,31.580689655172414
1885,14145.0,206.0,446678.0,31.578508306822197
1886,14152.5,255.0,446933.0,31.579791556262144
1887,14160.0,227.0,447160.0,31.57909604519774
1888,14167.5,233.0,447393.0,31.578824775013235
1889,14175.0,268.0,447661.0,31.581022927689595
1890,14182.5,260.0,447921.0,31.58265468006346
1891,14190.0,228.0,448149.0,31.58202959830867
1892,14197.5,232.0,448381.0,31.581686916710687
1893,14205.0,258.0,448639.0,31.58317493840197
1894,14212.5,211.0,448850.0,31.581354441512755
1895,14220.0,228.0,449078.0,31.580731364275668
1896,14227.5,254.0,449332.0,31.581936390792478
1897,14235.0,237.0,449569.0,31.581945907973306
1898,14242.5,227.0,449796.0,31.581253291205897
1899,14250.0,254.0,450050.0,31.582456140350878
1900,14257.5,201.0,450251.0,31.579940382254954
1901,14265.0,221.0,450472.0,31.578829302488607
1902,14272.5,249.0,450721.0,31.57968120511473
1903,14280.0,252.0,450973.0,31.580742296918768
1904,14287.5,252.0,451225.0,31.58180227471566
1905,14295.0,245.0,451470.0,31.58237145855194
1906,14302.5,235.0,451705.0,31.582240866981298
1907,14310.0,245.0,451950.0,31.58280922431866
1908,14317.5,221.0,452171.0,31.581700715907107
1909,14325.0,242.0,452413.0,31.582059336823736
1910,14332.5,241.0,452654.0,31.582347810919238
1911,14340.0,215.0,452869.0,31.580822873082287
1912,14347.5,224.0,453093.0,31.579926816518558
1913,14355.0,241.0,453334.0,31.580215952629747
1914,14362.5,192.0,453526.0,31.57709312445605
1915,14370.0,228.0,453754.0,31.576478775226164
1916,14377.5,241.0,453995.0,31.576769257520432
1917,14385.0,252.0,454247.0,31.57782412234967
1918,14392.5,243.0,454490.0,31.578252562098314
1919,14400.0,213.0,454703.0,31.576597222222222
1920,14407.5,237.0,454940.0,31.576609404823877
1921,14415.0,238.0,455178.0,31.57669094693028
1922,14422.5,232.0,455410.0,31.576356387588838
1923,14430.0,275.0,455685.0,31.57900207900208
1924,14437.5,231.0,455916.0,31.578597402597403
1925,14445.0,249.0,456165.0,31.57943925233645
1926,14452.5,258.0,456423.0,31.58090295796575
1927,14460.0,258.0,456681.0,31.582365145228216
1928,14467.5,244.0,456925.0,31.582858130292035
1929,14475.0,223.0,457148.0,31.581899827288428
1930,14482.5,225.0,457373.0,31.581080614534784
1931,14490.0,269.0,457642.0,31.58329882677709
1932,14497.5,253.0,457895.0,31.584411105362992
1933,14505.0,262.0,458157.0,31.58614270941055
1934,14512.5,251.0,458408.0,31.587114556416882
1935,14520.0,239.0,458647.0,31.587258953168043
1936,14527.5,225.0,458872.0,31.586439511271728
1937,14535.0,258.0,459130.0,31.587891296869625
1938,14542.5,246.0,459376.0,31.588516417397283
1939,14550.0,267.0,459643.0,31.590584192439863
1940,14557.5,242.0,459885.0,31.59093250901597
1941,14565.0,229.0,460114.0,31.590387916237557
1942,14572.5,240.0,460354.0,31.590598730485503
1943,14580.0,234.0,460588.0,31.59039780521262
1944,14587.5,232.0,460820.0,31.59005998286204
1945,14595.0,230.0,461050.0,31.58958547447756
1946,14602.5,249.0,461299.0,31.59041260058209
1947,14610.0,242.0,461541.0,31.590759753593428
1948,14617.5,224.0,461765.0,31.589875149649394
1949,14625.0,220.0,461985.0,31.58871794871795
1950,14632.5,273.0,462258.0,31.591184008200923
1951,14640.0,237.0,462495.0,31.591188524590162
1952,14647.5,254.0,462749.0,31.592353643966547
1953,14655.0,228.0,462977.0,31.591743432275674
1954,14662.5,247.0,463224.0,31.59242966751918
1955,14670.0,244.0,463468.0,31.592910702113155
1956,14677.5,213.0,463681.0,31.591279168795776
1957,14685.0,238.0,463919.0,31.591351719441608
1958,14692.5,230.0,464149.0,31.59087970052748
1959,14700.0,245.0,464394.0,31.591428571428573
1960,14707.5,221.0,464615.0,31.590345062043177
1961,14715.0,250.0,464865.0,31.591233435270134
1962,14722.5,230.0,465095.0,31.590762438444557
1963,14730.0,207.0,465302.0,31.588730482009506
1964,14737.5,256.0,465558.0,31.59002544529262
1965,14745.0,247.0,465805.0,31.590708714818582
1966,14752.5,213.0,466018.0,31.58908659549229
1967,14760.0,245.0,466263.0,31.589634146341464
1968,14767.5,254.0,466517.0,31.590790587438633
1969,14775.0,240.0,466757.0,31.590998307952624
1970,14782.5,228.0,466985.0,31.590394047015053
1971,14790.0,252.0,467237.0,31.591413116970926
1972,14797.5,228.0,467465.0,31.59080925832066
1973,14805.0,211.0,467676.0,31.589057750759878
1974,14812.5,226.0,467902.0,31.588320675105486
1975,14820.0,245.0,468147.0,31.588866396761134
1976,14827.5,260.0,468407.0,31.590423200134886
1977,14835.0,241.0,468648.0,31.590697674418603
1978,14842.5,224.0,468872.0,31.58982651170625
1979,14850.0,230.0,469102.0,31.58936026936027
1980,14857.5,244.0,469346.0,31.589836782769645
1981,14865.0,226.0,469572.0,31.5891019172553
1982,14872.5,269.0,469841.0,31.591259035131955
1983,14880.0,255.0,470096.0,31.59247311827957
1984,14887.5,228.0,470324.0,31.59187237615449
1985,14895.0,246.0,470570.0,31.59248069822088
1986,14902.5,253.0,470823.0,31.5935581278309
1987,14910.0,241.0,471064.0,31.59382964453387
1988,14917.5,252.0,471316.0,31.59483827719122
1989,14925.0,259.0,471575.0,31.596314907872696
1990,14932.5,247.0,471822.0,31.59698643897539
1991,14940.0,254.0,472076.0,31.598125836680055
1992,14947.5,261.0,472337.0,31.59973239672186
1993,14955.0,293.0,472630.0,31.60347709796055
1994,14962.5,216.0,472846.0,31.60207184628237
1995,14970.0,225.0,473071.0,31.60126920507682
1996,14977.5,225.0,473296.0,31.600467367718245
1997,14985.0,235.0,473531.0,31.600333667000335
1998,14992.5,240.0,473771.0,31.6005336001334
1999,15000.0,238.0,474009.0,31.6006
2000,15007.5,223.0,474232.0,31.59966683325004
2001,15015.0,240.0,474472.0,31.5998667998668
2002,15022.5,222.0,474694.0,31.598868364120484
2003,15030.0,233.0,474927.0,31.59860279441118
2004,15037.5,247.0,475174.0,31.599268495428095
2005,15045.0,222.0,475396.0,31.598271851113328
2006,15052.5,241.0,475637.0,31.598538448762664
2007,15060.0,231.0,475868.0,31.598140770252325
2008,15067.5,240.0,476108.0,31.59834079973453
2009,15075.0,216.0,476324.0,31.596948590381427
2010,15082.5,228.0,476552.0,31.596353389690037
2011,15090.0,232.0,476784.0,31.596023856858846
2012,15097.5,227.0,477011.0,31.595363470773307
2013,15105.0,227.0,477238.0,31.594703740483283
2014,15112.5,247.0,477485.0,31.595368072787426
2015,15120.0,257.0,477742.0,31.59669312169312
2016,15127.5,268.0,478010.0,31.59874400925467
2017,15135.0,224.0,478234.0,31.597885695407996
2018,15142.5,205.0,478439.0,31.59577348522371
2019,15150.0,215.0,478654.0,31.594323432343234
2020,15157.5,235.0,478889.0,31.594194293254166
2021,15165.0,224.0,479113.0,31.593339927464555
2022,15172.5,239.0,479352.0,31.593475037073652
2023,15180.0,225.0,479577.0,31.592687747035573
2024,15187.5,227.0,479804.0,31.5920329218107
2025,15195.0,239.0,480043.0,31.592168476472523
2026,15202.5,223.0,480266.0,31.591251438908074
2027,15210.0,221.0,480487.0,31.590203813280738
2028,15217.5,215.0,480702.0,31.58876293740759
2029,15225.0,209.0,480911.0,31.586929392446635
2030,15232.5,228.0,481139.0,31.586344986049564
2031,15240.0,231.0,481370.0,31.585958005249346
2032,15247.5,240.0,481610.0,31.58616166584686
2033,15255.0,234.0,481844.0,31.585971812520484
2034,15262.5,259.0,482103.0,31.587420147420147
2035,15270.0,262.0,482365.0,31.5890635232482
2036,15277.5,222.0,482587.0,31.588087056128295
2037,15285.0,237.0,482824.0,31.588092901537454
2038,15292.5,254.0,483078.0,31.589210397253556
2039,15300.0,250.0,483328.0,31.590065359477123
2040,15307.5,230.0,483558.0,31.589612934835866
2041,15315.0,225.0,483783.0,31.588834476003917
2042,15322.5,230.0,484013.0,31.58838309675314
2043,15330.0,265.0,484278.0,31.59021526418787
2044,15337.5,220.0,484498.0,31.589111654441727
2045,15345.0,252.0,484750.0,31.5900944933203
2046,15352.5,229.0,484979.0,31.58957824458557
2047,15360.0,214.0,485193.0,31.5880859375
